location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration,source
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-15,0.5884999,-6.4115,-2.9677498,0.0,1.0373064,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-16,6.9385,-11.6115,-2.4010837,0.0,1.2487998,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-17,8.3385,-10.7615,-1.4135836,0.0,1.3288194,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-18,9.0385,-9.1615,0.05099972,0.0,1.4131454,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-19,9.6385,-9.2615,0.061416507,0.0,1.4481027,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-20,5.3884997,-6.6115003,-0.5865,0.0,1.3009958,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-21,3.4385002,-2.9615,0.009333402,0.0,0.7340769,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-22,1.1385,-9.061501,-3.5406668,0.0,1.1110613,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-23,3.5385,-9.6115,-2.1990001,0.0,1.3476259,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-24,3.6385,-4.5115004,-0.6031664,0.0,0.9472451,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-25,2.5385,-2.0115,0.31766665,0.6,0.7114284,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-26,1.7385,-1.5115,0.11558336,11.8,0.4815464,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-27,-1.7615,-6.2115,-3.38025,3.299999,0.573478,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-02-28,-3.4615,-8.6615,-6.136501,0.0,0.770194,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-01,-3.7615,-9.0115,-6.0594163,2.8999999,0.47092018,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-02,0.53849995,-6.0115004,-3.1969163,0.2,0.7059148,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-03,1.2885,-4.8615003,-2.0844166,0.0,0.87520087,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-04,2.8885,-5.8615003,-2.0448334,0.0,1.344338,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-05,2.2385,-7.4615,-2.6094167,0.0,1.3700879,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-06,6.7885,-8.561501,-0.9198336,0.0,1.5237774,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-07,10.9885,-4.6615,2.721833,0.0,1.9748629,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-08,12.0885,-5.7115,2.9280834,0.0,2.1399662,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-09,9.3885,-5.9115,2.1780832,0.0,1.9082147,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-10,5.9385,-2.4115,1.5301666,0.5,1.3757117,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-11,3.2385,-6.3115,-1.2406667,0.0,1.3687931,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-12,5.2885,-4.5615,0.10933321,0.0,1.3996743,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-13,-0.061500013,-3.7615,-1.6073335,2.8,0.5483599,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-14,3.2885,-4.5115004,-0.81150013,0.2,1.2365625,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-15,6.1384997,-3.7615,1.1030833,0.0,1.8074212,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-16,6.1384997,-2.5115,1.8926667,0.0,1.6245031,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-17,9.938499,0.03849998,4.0593333,0.0,1.8994515,era5
